,OTUID,Warming,Control,delta.eaf,Kingdom,Phylum,Class,Order,Family,Genus,Species
1,OTU_1,0.375292498,0,0.375292498,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
2,OTU_10,0.393345973,0.174251359,0.219094613,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Calotrichaceae,Calothrix,Calothrix sp. NIES-2100
3,OTU_10098,0.494933039,0,0.494933039,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Komarekiella,Komarekiella sp. clone 1
4,OTU_101,0.258555755,0,0.258555755,Bacteria,Cyanobacteria,unknown Cyanobacteria,Pseudanabaenales,Pseudanabaenaceae,Pseudanabaena,Pseudanabaena frigida
5,OTU_10142,0.437021738,0,0.437021738,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
6,OTU_1016,0.359206473,0,0.359206473,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium sp.
7,OTU_102,0.276802722,0,0.276802722,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Tolypothrichaceae,Tolypothrix,Tolypothrix tenuis
8,OTU_1036,0.204363735,0,0.204363735,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,unknown Bradyrhizobium
9,OTU_10372,0,0.16118002,-0.16118002,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Komarekiella,Komarekiella sp. clone 1
10,OTU_1047,0.636220684,0.181921456,0.454299228,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Halotia,Halotia wernerae
11,OTU_10566,0.355971699,0,0.355971699,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Agrobacterium,Agrobacterium tumefaciens complex
12,OTU_10633,0.354896445,0,0.354896445,Bacteria,Proteobacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,Acidithiobacillus ferrooxidans
13,OTU_1066,0.199303497,0,0.199303497,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,Rhizomicrobium,Rhizomicrobium electricum
14,OTU_1069,0,0.345825755,-0.345825755,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Tolypothrichaceae,Tolypothrix,Tolypothrix sp. NIES-4075
15,OTU_107,0.52007272,0.151284198,0.368788522,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
16,OTU_10707,0.380763509,0,0.380763509,Bacteria,Cyanobacteria,unknown Cyanobacteria,Pseudanabaenales,Pseudanabaenaceae,Pseudanabaena,Pseudanabaena frigida
17,OTU_1074,0.305866662,0.147372536,0.158494126,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium sp.
18,OTU_10806,0.167934985,0,0.167934985,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Agrobacterium,Agrobacterium tumefaciens complex
19,OTU_109,0.260711772,0,0.260711772,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
20,OTU_11,0.22725375,0,0.22725375,Bacteria,Cyanobacteria,unknown Cyanobacteria,Pseudanabaenales,Pseudanabaenaceae,Pseudanabaena,Pseudanabaena frigida
21,OTU_110784,0.36427373,0,0.36427373,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,Rhodobacter capsulatus
22,OTU_1119,0.539757451,0.149311327,0.390446124,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,Nostoc sp. UAM 362
23,OTU_1127,0.721173283,0,0.721173283,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
24,OTU_1136,0.194888756,0,0.194888756,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium waimense
25,OTU_11362,0,0.191017461,-0.191017461,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
26,OTU_114,0.50274597,0,0.50274597,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
27,OTU_1140,0.450568486,0,0.450568486,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Scytonemataceae,Brasilonema,Brasilonema sp. CENA360
28,OTU_1141,0.285764318,0.108192254,0.177572064,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Azospirillaceae,Azospirillum,Azospirillum brasilense
29,OTU_1146,0.2486319,0,0.2486319,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Scytonemataceae,Scytonema,Scytonema sp. LEGE 07189
30,OTU_1150,0.403178456,0.179637575,0.223540882,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
31,OTU_1152,0.182944125,0,0.182944125,Bacteria,Cyanobacteria,unknown Cyanobacteria,Pseudanabaenales,Pseudanabaenaceae,Pseudanabaena,Pseudanabaena frigida
32,OTU_116,0.224041325,0,0.224041325,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Rhodoplanes,Rhodoplanes roseus
33,OTU_11764,0.446356326,0.245100205,0.201256121,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter peroxydans
34,OTU_1178,0.251080357,0,0.251080357,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Geobacter sulfurreducens
35,OTU_1179,0.318428452,0,0.318428452,Bacteria,Cyanobacteria,unknown Cyanobacteria,Pseudanabaenales,Pseudanabaenaceae,Pseudanabaena,Pseudanabaena frigida
36,OTU_118,0.273752807,0.127650867,0.14610194,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Defluviicoccus,Defluviicoccus vanus
37,OTU_1188,0.365244523,0,0.365244523,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Komarekiella,Komarekiella sp. clone 1
38,OTU_119,0.368462291,0.177411945,0.191050347,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter peroxydans
39,OTU_12,0.47266763,0,0.47266763,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
40,OTU_1200,0.275942101,0,0.275942101,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,Oxalobacter sp.
41,OTU_120707,0.33745536,0,0.33745536,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia sp. RAU2d
42,OTU_1209,0.415385104,0,0.415385104,Bacteria,Cyanobacteria,unknown Cyanobacteria,Pseudanabaenales,Pseudanabaenaceae,Pseudanabaena,Pseudanabaena frigida
43,OTU_121,0.595005807,0,0.595005807,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
44,OTU_12148,0,0.122957392,-0.122957392,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga sp. T4
45,OTU_1229,0.355273744,0,0.355273744,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga sp. T4
46,OTU_123,0.191948311,0,0.191948311,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium sp.
47,OTU_1231,0.477960374,0,0.477960374,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Calotrichaceae,Calothrix,Calothrix sp. NIES-2098
48,OTU_124205,0.241207745,0,0.241207745,Bacteria,Cyanobacteria,unknown Cyanobacteria,Oscillatoriales,unknown Oscillatoriales,Microseira,Microseira wollei
49,OTU_126,0.215216948,0,0.215216948,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,Rhodobacter capsulatus
50,OTU_12608,0.209631923,0,0.209631923,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,unknown Sphingomonas
51,OTU_12655,0.227039886,0,0.227039886,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Scytonemataceae,Scytonema,Scytonema sp. LEGE 07189
52,OTU_1268,0.394708462,0.112965756,0.281742706,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Wollea,Wollea ambigua
53,OTU_129,0.318709842,0.262107697,0.056602145,Bacteria,Cyanobacteria,unknown Cyanobacteria,Pseudanabaenales,Leptolyngbyaceae,Leptolyngbya,Leptolyngbya sp. CCY15150
54,OTU_1294,0.332626044,0.224184116,0.108441929,Bacteria,Cyanobacteria,unknown Cyanobacteria,Oscillatoriales,unknown Oscillatoriales,Microseira,Microseira wollei
55,OTU_130,0.341668288,0,0.341668288,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Rhodoplanes,Rhodoplanes roseus
56,OTU_1304,0.376466089,0.228368729,0.14809736,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,Nostoc sp. UAM 362
57,OTU_1305,0.276442445,0,0.276442445,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Rhodoplanes,Rhodoplanes roseus
58,OTU_1309,0.282413297,0,0.282413297,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga sp. T4
59,OTU_131,0.212870589,0,0.212870589,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Rhodoplanes,Rhodoplanes roseus
60,OTU_1313,0.468462655,0.191049494,0.277413161,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Halotia,Halotia wernerae
61,OTU_1324,0.296893444,0,0.296893444,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Richelia,Richelia intracellularis
62,OTU_1325,0.246970264,0,0.246970264,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga sp. T4
63,OTU_1334,0.27888831,0.122774338,0.156113972,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Sinorhizobium,Sinorhizobium fredii group
64,OTU_134,0.371329525,0.153092105,0.21823742,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,Rhodobacter capsulatus
65,OTU_1352,0.258477786,0,0.258477786,Bacteria,Cyanobacteria,unknown Cyanobacteria,Oscillatoriales,unknown Oscillatoriales,Microseira,Microseira wollei
66,OTU_1357,0.160831282,0,0.160831282,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Caldichromatium,Caldichromatium japonicum
67,OTU_136,0.282775355,0,0.282775355,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium shangrilense
68,OTU_1386,0.222829959,0,0.222829959,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. in: Bacteria
69,OTU_1395,0,0.079279522,-0.079279522,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Sinorhizobium,Sinorhizobium meliloti
70,OTU_14,0.236874677,0,0.236874677,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter peroxydans
71,OTU_140,0.36601898,0,0.36601898,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium sp.
72,OTU_142,0,0.287603995,-0.287603995,Bacteria,Cyanobacteria,unknown Cyanobacteria,Chroococcales,Aphanothecaceae,Gloeothece,Gloeothece tepidariorum
73,OTU_143,0.204514173,0,0.204514173,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter lovaniensis
74,OTU_1435,0.233047388,0,0.233047388,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter peroxydans
75,OTU_14353,0.233479392,0,0.233479392,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Ensifer,Ensifer sp. CHU2
76,OTU_144332,0.369681771,0,0.369681771,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium,Rhizobium sp. HK7
77,OTU_145,0.124267825,0,0.124267825,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Richelia,Richelia intracellularis
78,OTU_1450,0.18797237,0,0.18797237,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga sp. T4
79,OTU_1457,0.118746165,0,0.118746165,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium silamurunense
80,OTU_1468,0,0.148717843,-0.148717843,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Cylindrospermum,Cylindrospermum sp. NIES-4074
81,OTU_147,0,0.365081763,-0.365081763,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Calotrichaceae,Calothrix,Calothrix sp. PCC 7507
82,OTU_1476,0.238133021,0,0.238133021,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,Rhodobacter capsulatus
83,OTU_148,0.442490297,0,0.442490297,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
84,OTU_1499,0.387430901,0,0.387430901,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Neorhizobium,Neorhizobium galegae
85,OTU_15,0.430389475,0.281092694,0.149296781,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
86,OTU_151,0.270414855,0.163717735,0.10669712,Bacteria,Planctomycetes,Planctomycetia,Isosphaerales,Isosphaeraceae,Aquisphaera,Aquisphaera sp. JC669
87,OTU_1512,0.172838761,0,0.172838761,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia fungorum
88,OTU_1528,0.191871438,0,0.191871438,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Rhodomicrobium,Rhodomicrobium lacus
89,OTU_1547,0.264681025,0,0.264681025,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Aromatoleum,Aromatoleum toluvorans
90,OTU_155,0.223326506,0,0.223326506,Bacteria,Cyanobacteria,unknown Cyanobacteria,Pseudanabaenales,Pseudanabaenaceae,Pseudanabaena,Pseudanabaena frigida
91,OTU_1558,0.478146975,0,0.478146975,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Komarekiella,Komarekiella sp. clone 1
92,OTU_156,0.258597559,0.280478538,-0.021880979,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Methylobacteriaceae,Methylobacterium,Methylobacterium nodulans
93,OTU_1576,0.484423985,0.190912113,0.293511872,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
94,OTU_158,0.247362766,0,0.247362766,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Sinorhizobium,Sinorhizobium meliloti
95,OTU_1580,0.167900624,0,0.167900624,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Rhodoplanes,Rhodoplanes roseus
96,OTU_1592,0.24928997,0,0.24928997,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium sp. CCBAU 23010
97,OTU_1597,0.235237952,0,0.235237952,Bacteria,Verrucomicrobia,unknown Verrucomicrobia,unknown Verrucomicrobia,unknown Verrucomicrobia,unknown Verrucomicrobia,unknown Verrucomicrobia
98,OTU_15972,0.243080147,0,0.243080147,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga sp. T4
99,OTU_15991,0.152045954,0,0.152045954,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga sp. T4
100,OTU_16,0,0.229272398,-0.229272398,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sagittaria
101,OTU_160,0.278183635,0,0.278183635,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Rhodoplanes,Rhodoplanes roseus
102,OTU_1629,0.178643865,0,0.178643865,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga sp. T4
103,OTU_16296,0.241507845,0,0.241507845,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium sp.
104,OTU_1650,0,0.170804584,-0.170804584,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Compactonostoc,Compactonostoc shennongjiaense
105,OTU_1656,0.285979529,0,0.285979529,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium metallidurans
106,OTU_1665,0.213836699,0,0.213836699,Bacteria,Cyanobacteria,unknown Cyanobacteria,Pseudanabaenales,Pseudanabaenaceae,Pseudanabaena,Pseudanabaena frigida
107,OTU_167,0.168895333,0,0.168895333,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Rhodoplanes,Rhodoplanes roseus
108,OTU_1672,0.158924341,0,0.158924341,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Agrobacterium,Agrobacterium tumefaciens complex
109,OTU_1673,0.19913554,0,0.19913554,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Rhodoplanes,Rhodoplanes roseus
110,OTU_1680,0.276448173,0,0.276448173,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium canariense
111,OTU_1684,0.355751782,0.184082317,0.171669465,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium sp.
112,OTU_1685,0.185336467,0.11157854,0.073757927,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Methyloceanibacter,Methyloceanibacter methanicus
113,OTU_1699,0.348699672,0,0.348699672,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetospirillum,Magnetospirillum sp.
114,OTU_17,0.328971715,0,0.328971715,Bacteria,Cyanobacteria,unknown Cyanobacteria,Oscillatoriales,Oscillatoriaceae,Limnoraphis,Limnoraphis robusta
115,OTU_17069,0.306068154,0,0.306068154,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Sinorhizobium,Sinorhizobium sp. SCAU218
116,OTU_1711,0.522512356,0,0.522512356,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Scytonemataceae,Scytonema,Scytonema sp. NIES-4073
117,OTU_1750,0.461185073,0,0.461185073,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Komarekiella,Komarekiella sp. clone 1
118,OTU_177,0.259912962,0,0.259912962,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Xanthobacteraceae,Xanthobacter,Xanthobacter autotrophicus
119,OTU_1776,0.223897757,0,0.223897757,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter peroxydans
120,OTU_178,0.203703167,0,0.203703167,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Azospirillaceae,Azospirillum,Azospirillum zeae
121,OTU_17939,0.322732506,0.209415436,0.113317069,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Ensifer,Ensifer sp.
122,OTU_180,0.305485563,0,0.305485563,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Azospirillaceae,Azospirillum,Azospirillum zeae
123,OTU_1808,0.40104588,0.234226769,0.166819111,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
124,OTU_181,0.449875246,0.18704451,0.262830736,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Beijerinckiaceae,Methylocapsa,Methylocapsa aurea
125,OTU_1811,0,0.152894474,-0.152894474,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Halotia,Halotia wernerae
126,OTU_182,0.292001011,0.124760813,0.167240198,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Ensifer,Ensifer sp. CHU2
127,OTU_1840,0,0.162082825,-0.162082825,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,Nostoc sp. UAM 362
