,OTUID,Warming,Control,delta.eaf,Kingdom,Phylum,Class,Order,Family,Genus,Species
254,OTU_3291,0.365220544,0.22114871,0.144071834,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,Nostoc sp. UAM 362
255,OTU_3310,0.316146719,0,0.316146719,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter peroxydans
256,OTU_333,0.340579135,0,0.340579135,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio sp. FSS-1
257,OTU_335,0.523809864,0.141615904,0.382193961,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
258,OTU_3357,0.33184075,0.191510664,0.140330086,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Richelia,Richelia intracellularis
259,OTU_3368,0.201302364,0,0.201302364,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Beijerinckiaceae,Methylocella,Methylocella silvestris
260,OTU_3373,0,0.127020216,-0.127020216,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium sp.
261,OTU_339,0.50701726,0,0.50701726,Bacteria,Cyanobacteria,unknown Cyanobacteria,Chroococcales,Aphanothecaceae,Gloeothece,Gloeothece tepidariorum
262,OTU_33988,0.365723099,0,0.365723099,Bacteria,Cyanobacteria,unknown Cyanobacteria,Pseudanabaenales,Pseudanabaenaceae,Pseudanabaena,Pseudanabaena frigida
263,OTU_341,0.250639608,0,0.250639608,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia fungorum
264,OTU_3416,0.544291134,0,0.544291134,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Halotia,Halotia wernerae
265,OTU_3430,0.239706828,0,0.239706828,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Azonexaceae,Azonexus,Azonexus fungiphilus
266,OTU_34322,0.311706634,0.143815764,0.16789087,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia cepacia complex
267,OTU_3494,0.499186149,0.165881618,0.333304532,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Halotia,Halotia wernerae
268,OTU_3507,0.24598688,0,0.24598688,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter peroxydans
269,OTU_35567,0.266713617,0,0.266713617,Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Cellulosilyticum,Cellulosilyticum sp. WCF-2
270,OTU_358,0.173628796,0,0.173628796,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Ensifer,Ensifer sp. CHU2
271,OTU_35827,0.334502253,0.199079392,0.13542286,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia sp. RAU2l
272,OTU_36,0.243022657,0,0.243022657,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia fungorum
273,OTU_36093,0.251017479,0,0.251017479,Bacteria,Cyanobacteria,unknown Cyanobacteria,Pseudanabaenales,Pseudanabaenaceae,Pseudanabaena,Pseudanabaena frigida
274,OTU_361,0.269163229,0,0.269163229,Bacteria,Firmicutes,unknown Firmicutes,unknown Firmicutes,unknown Firmicutes,unknown Firmicutes,Firmicutes bacterium R50
275,OTU_3610,0.315928912,0,0.315928912,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium,Rhizobium sp.
276,OTU_3615,0.2388194,0,0.2388194,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga sp. T4
277,OTU_362,0,0.175259272,-0.175259272,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Tolypothrichaceae,Tolypothrix,Tolypothrix sp. NIES-4075
278,OTU_36216,0.303036403,0.259684953,0.04335145,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium huakuii
279,OTU_363,0.141377051,0,0.141377051,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,Rhizomicrobium,Rhizomicrobium electricum
280,OTU_3632,0.246180854,0,0.246180854,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Azospirillaceae,Azospirillum,Azospirillum zeae
281,OTU_3633,0.531912182,0.301767024,0.230145158,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Calotrichaceae,Calothrix,Calothrix sp. NIES-2100
282,OTU_3636,0.303103566,0,0.303103566,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Azospirillaceae,Azospirillum,Azospirillum zeae
283,OTU_3652,0.290711749,0,0.290711749,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Defluviicoccus,Defluviicoccus sp.
284,OTU_3661,0.568844567,0,0.568844567,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
285,OTU_3672,0,0.17839079,-0.17839079,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
286,OTU_3686,0.376357933,0,0.376357933,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia fungorum
287,OTU_3688,0.212723174,0,0.212723174,Bacteria,Cyanobacteria,unknown Cyanobacteria,Oscillatoriales,unknown Oscillatoriales,Microseira,Microseira wollei
288,OTU_3737,0.272388802,0,0.272388802,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium,Rhizobium leguminosarum
289,OTU_3757,0.333647634,0.108240721,0.225406913,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Rhodoplanes,Rhodoplanes roseus
290,OTU_38,0.227765601,0,0.227765601,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium sp.
291,OTU_382,0.301542696,0,0.301542696,Bacteria,Cyanobacteria,unknown Cyanobacteria,Oscillatoriales,unknown Oscillatoriales,Microseira,Microseira wollei
292,OTU_386,0.371373159,0,0.371373159,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,Rhodobacter capsulatus
293,OTU_3874,0.116614485,0,0.116614485,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Ensifer,Ensifer sp. CHU2
294,OTU_3883,0.238273362,0,0.238273362,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium sp. ISA0203
295,OTU_39,0.352994326,0.186854749,0.166139577,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium opportunistum
296,OTU_391,0.299974291,0.10947409,0.190500201,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter sp. CCBAU 10866
297,OTU_392,0.244648457,0,0.244648457,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium sp. Z15
298,OTU_394,0.251625656,0,0.251625656,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia fungorum
299,OTU_398,0.114117664,0,0.114117664,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter peroxydans
300,OTU_3983,0,0.22707757,-0.22707757,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
301,OTU_399,0.235465229,0,0.235465229,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Aurantimonadaceae,Consotaella,Consotaella salsifontis
302,OTU_4,0.455151865,0.177675626,0.27747624,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Calotrichaceae,Calothrix,Calothrix sp. NIES-2100
303,OTU_40,0.239573038,0,0.239573038,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,unknown Bradyrhizobium
304,OTU_402,0.238598456,0,0.238598456,Bacteria,Cyanobacteria,unknown Cyanobacteria,Pseudanabaenales,Pseudanabaenaceae,Pseudanabaena,Pseudanabaena frigida
305,OTU_4027,0,0.208928091,-0.208928091,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
306,OTU_404,0.312043493,0.249752898,0.062290595,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga sp. T4
307,OTU_4057,0.31783251,0,0.31783251,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Ensifer,Ensifer sp. CHU2
308,OTU_406,0.231306594,0,0.231306594,Bacteria,Cyanobacteria,unknown Cyanobacteria,Oscillatoriales,unknown Oscillatoriales,Microseira,Microseira wollei
309,OTU_408,0.204210192,0,0.204210192,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium sp. DASA 68056
310,OTU_41,0.267008382,0,0.267008382,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia cepacia complex
311,OTU_4118,0.190373091,0,0.190373091,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus spiritus
312,OTU_413,0.364892043,0,0.364892043,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia fungorum
313,OTU_4164,0.446634592,0.185639092,0.2609955,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
314,OTU_4178,0.247516774,0,0.247516774,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Blastochloridaceae,Blastochloris,Blastochloris sulfoviridis
315,OTU_4193,0.180079212,0,0.180079212,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodovulum,Rhodovulum sp. ES.010
316,OTU_42,0.356918049,0.199306949,0.1576111,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Komarekiella,Komarekiella sp. clone 1
317,OTU_424,0.658890502,0,0.658890502,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Komarekiella,Komarekiella sp. clone 1
318,OTU_427,0.133953551,0,0.133953551,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium sp. P3-24
319,OTU_43,0.526562122,0,0.526562122,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
320,OTU_430,0.244704731,0.133715348,0.110989384,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Azospirillaceae,Azospirillum,Azospirillum fermentarium
321,OTU_4300,0.285247454,0,0.285247454,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Rhodopila,Rhodopila globiformis
322,OTU_431,0.209808416,0,0.209808416,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Richelia,Richelia intracellularis
323,OTU_432,0,0.360950469,-0.360950469,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
324,OTU_43697,0.174681833,0,0.174681833,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium sp.
325,OTU_4382,0.45756618,0,0.45756618,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium sangaii
326,OTU_442,0.258376451,0,0.258376451,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter peroxydans
327,OTU_44246,0.233063709,0,0.233063709,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium,Rhizobium leguminosarum
328,OTU_444,0.592353043,0,0.592353043,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
329,OTU_445,0.219916697,0,0.219916697,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia unamae
330,OTU_4468,0,0.230824777,-0.230824777,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
331,OTU_450,0,0.28287238,-0.28287238,Bacteria,Cyanobacteria,unknown Cyanobacteria,Chroococcales,Aphanothecaceae,Gloeothece,Gloeothece tepidariorum
332,OTU_4519,0.230570296,0,0.230570296,Bacteria,Cyanobacteria,unknown Cyanobacteria,Pseudanabaenales,Pseudanabaenaceae,Pseudanabaena,Pseudanabaena frigida
333,OTU_453,0.263987945,0,0.263987945,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium sp. SEMIA 6014
334,OTU_4556,0.503792718,0.146455748,0.35733697,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
335,OTU_456,0.291140847,0,0.291140847,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,unknown Mesorhizobium
336,OTU_460,0.234261945,0,0.234261945,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga sp. T4
337,OTU_461,0.357977531,0,0.357977531,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodovulum,Rhodovulum sp. PH10
338,OTU_463,0.15462741,0,0.15462741,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,Thiohalocapsa sp. PB-PSB1
339,OTU_469,0.376463682,0,0.376463682,Bacteria,Cyanobacteria,unknown Cyanobacteria,Oscillatoriales,Oscillatoriaceae,Oscillatoria,Oscillatoria sp. MMG-2
340,OTU_47,0.525039618,0,0.525039618,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Komarekiella,Komarekiella sp. clone 1
341,OTU_48,0.265197883,0,0.265197883,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetospirillum,Magnetospirillum sp.
342,OTU_481,0.498636425,0.32038475,0.178251675,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Cylindrospermum,Cylindrospermum muscicola
343,OTU_486,0.281300385,0,0.281300385,Bacteria,Cyanobacteria,unknown Cyanobacteria,Oscillatoriales,unknown Oscillatoriales,Microseira,Microseira wollei
344,OTU_488,0,0.162737001,-0.162737001,Bacteria,Cyanobacteria,unknown Cyanobacteria,Pseudanabaenales,Leptolyngbyaceae,Leptolyngbya,Leptolyngbya sp. CENA350
345,OTU_492,0.209222083,0,0.209222083,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium sp.
346,OTU_49431,0.170003847,0,0.170003847,Bacteria,Cyanobacteria,unknown Cyanobacteria,Oscillatoriales,Oscillatoriaceae,Oscillatoria,Oscillatoria sp. MMG-2
347,OTU_4969,0.133927939,0,0.133927939,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter peroxydans
348,OTU_498,0.146242634,0,0.146242634,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Thioalkalispiraceae,Thioalkalispira,Thioalkalispira microaerophila
349,OTU_4986,0.356884267,0,0.356884267,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga sp. T4
350,OTU_50,0.246517229,0,0.246517229,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium elkanii
351,OTU_500,0.21418476,0,0.21418476,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium waimense
352,OTU_501,0.249412962,0.129159687,0.120253275,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,unknown Bradyrhizobium
353,OTU_502,0.56562516,0.201862385,0.363762775,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Calotrichaceae,Calothrix,Calothrix sp. NIES-2100
354,OTU_504,0.334795892,0,0.334795892,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus spiritus
355,OTU_507,0.477506626,0.200158504,0.277348122,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,Nostoc sp. UAM 362
356,OTU_51,0.305945905,0,0.305945905,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia sp. enrichment culture clone CACua-88
357,OTU_513,0.294397577,0,0.294397577,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium,Rhizobium tarimense
358,OTU_51507,0.44819066,0,0.44819066,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Halotia,Halotia wernerae
359,OTU_5158,0.477825234,0,0.477825234,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,Nostoc sp. UAM 362
360,OTU_520,0.32631308,0.206407176,0.119905903,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Rhodomicrobium,Rhodomicrobium vannielii
361,OTU_5234,0.540309071,0,0.540309071,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Rhodovastum,Rhodovastum atsumiense
362,OTU_52467,0.386704418,0,0.386704418,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
363,OTU_5255,0.324659234,0,0.324659234,Bacteria,Cyanobacteria,unknown Cyanobacteria,Pseudanabaenales,Pseudanabaenaceae,Pseudanabaena,Pseudanabaena frigida
364,OTU_526,0.224343136,0,0.224343136,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia sp. MM5384-R2
365,OTU_5294,0.228923099,0,0.228923099,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Allochromatium,Allochromatium vinosum
366,OTU_5317,0.355369313,0,0.355369313,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas azotifigens
367,OTU_533,0,0.210860641,-0.210860641,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Dendronalium,Dendronalium phyllosphericum
368,OTU_5355,0.186829732,0,0.186829732,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium sp.
369,OTU_5374,0.471762559,0.163051234,0.308711325,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Nostocaceae,Nostoc,unknown Nostoc
370,OTU_54,0.249797394,0,0.249797394,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia sp. RAU2l
371,OTU_542,0.290097184,0.121825225,0.16827196,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Aphanizomenonaceae,Anabaenopsis,Anabaenopsis sp. NRE1
372,OTU_5433,0.293867568,0,0.293867568,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Paludibacterium,Paludibacterium yongneupense
373,OTU_5461,0.239443323,0.156648993,0.08279433,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetospirillum,Magnetospirillum sp.
374,OTU_5498,0.239776711,0,0.239776711,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter peroxydans
375,OTU_55,0.235643727,0,0.235643727,Bacteria,Cyanobacteria,unknown Cyanobacteria,Nostocales,Calotrichaceae,Calothrix,Calothrix sp. PCC 7507
376,OTU_551,0.290988844,0.12718526,0.163803584,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Beijerinckiaceae,Methylocapsa,Methylocapsa palsarum
377,OTU_5517,0.360805997,0,0.360805997,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium sp.
378,OTU_5532,0.247884411,0,0.247884411,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium elkanii
379,OTU_557,0,0.192371577,-0.192371577,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,unknown Mesorhizobium
380,OTU_55726,0.274436596,0,0.274436596,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Ensifer,Ensifer sp. CHU2
381,OTU_5596,0.269036766,0,0.269036766,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Blastochloridaceae,Blastochloris,Blastochloris sulfoviridis
