Data for Fig.1,warming,block,ANPP,BNPP,NPP,Plant_N_demand,NRE_C.tib,NRE_C.pse,NRE_C.atr,NRE_T.mar,NAG,LAP,CWM_specific root length,CWM_average diameter
,control,b1,223.0212017,102.7269108,325.7481125,5.491044121,78.64683402,77.75665254,66.17793141,79.43634887,258.2722734,592.0081763,16.85247013,0.809021154
,control,b2,341.4006167,92.15764331,433.55826,6.306681946,77.96681319,79.68701066,68.93530389,83.97937407,757.3729174,314.4995356,14.51587724,0.803368597
,control,b3,213.1829217,99.39291401,312.5758357,4.718744689,77.14837326,75.41626473,67.83398915,73.21539289,365.6982121,234.9858334,17.19421382,0.764715517
,control,b4,259.1290117,81.74761146,340.8766231,5.623247473,81.01443733,72.29613999,69.18441038,70.8214338,516.0435973,317.7132799,17.21746637,0.771059722
,control,b5,261.6930867,106.8073248,368.5004115,5.654265381,83.7355055,77.80656289,65.22397195,78.38419492,666.3889825,111.9457061,13.84233015,0.844656897
,control,b6,350.74869,106.3296178,457.0783078,6.766467352,84.64390296,83.85612487,68.38794165,76.52361726,586.9651904,317.7254804,14.94741999,0.72511381
,warming,b1,455.378525,231.1305732,686.5090982,11.28112834,77.42960186,81.3451418,70.33738627,79.47889936,289.2870671,279.8254927,17.79567215,0.771164348
,warming,b2,485.9083467,237.2014331,723.1097798,12.46643762,79.84693176,72.93344774,76.14407863,80.35228658,593.040086,297.1807272,16.61855668,0.766714815
,warming,b3,433.7297433,209.1062898,642.8360331,9.905595416,78.79883225,79.03252123,77.55315552,75.78335774,256.0689198,200.6776976,25.06670425,0.647934054
,warming,b4,482.9820867,170.0636943,653.0457809,11.08295547,82.20028645,76.97189068,72.33409304,81.9074314,529.1994686,281.3373183,17.21221973,12.15959114
,warming,b5,466.0007567,238.455414,704.4561707,11.37512399,83.46588615,69.92042864,69.64284493,82.20668641,930.3029534,975.2123319,27.65115291,0.596842508
,warming,b6,398.75048,154.2595541,553.0100341,9.0177758,68.04389964,78.17346939,74.15324675,73.80593322,322.6081052,473.282091,24.04578436,0.7201801
,Note:,,Plant N demand related parameters,,,,Leaf N resorption,,,,Enzyme activity,,Root traits,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data for Fig.2,warming,block,Gross protein depolymerization,Gross N mineralization,Gross N nitrification,Soil BNF,Moss BNF,,,,,,,
,control,b1,248.3127587,6.1154635,0.001447,0.003493,0.050139,,,,,,,
,control,b2,66.31906634,7.8566049,0.015062,0.005487,0.103572,,,,,,,
,control,b3,152.5418194,7.6751366,0.015792,0.009986,0.142728,,,,,,,
,control,b4,221.2478443,7.4332256,0.024942,0.006193,0.181884,,,,,,,
,control,b5,51.75382843,7.0438804,0.000965,0.022449,0.02339,,,,,,,
,control,b6,159.123475,6.5796719,0.009256,0.011649,0.25402,,,,,,,
,warming,b1,51.97988744,7.5772589,0.000883,0.002697,0.300571,,,,,,,
,warming,b2,287.5635649,7.3144856,0.005816,0.018671,0.296453,,,,,,,
,warming,b3,278.8108176,6.6698292,0.021526,0.004877,0.413864,,,,,,,
,warming,b4,63.07298418,8.8550428,0.012501,0.008748,0.531275,,,,,,,
,warming,b5,186.3176375,8.8513231,0.011203,0.020616,0.532946,,,,,,,
,warming,b6,271.5856557,6.3287475,0.018144,0.012229,0.292335,,,,,,,
,Note:,,Soil N supply,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data for Fig.3,block,Species,shoot_length,shoot_greenlength,shoot_brownlength,shoot_drymatter,shoot_watercontent,leaf_length,leaf_maximum_width,leaf_basal_width,leaf_area,leaf_13C,,
,b1,H,0.15814802,0.35441888,-0.030632004,0.47470952,-0.250807331,0.018460505,-0.059151767,0.4042183,0.037182865,0.115471111,,
,b2,H,0.167880873,0.518644272,-0.102415005,0.114477248,0.018027673,0.189011732,0.320433072,0.267318319,0.43704771,0.023824234,,
,b3,H,-0.036267711,0.165647191,-0.207851687,0.376308524,0.237179388,0.007054084,0.236285139,0.319221408,0.248849643,0.17364251,,
,b4,H,0.336670767,0.402082645,0.27218833,0.200021134,0.173115717,0.102502604,0.206172385,0.261539101,0.322369622,-0.116373586,,
,b5,H,0.321204764,0.536328837,0.026811257,0.568356408,-0.427706761,0.1534646,0.245608272,0.213669832,0.444621253,-0.004552721,,
,b6,H,0.145806049,0.396654478,-0.088224233,-0.054311989,0.009128542,0.031716591,0.160588394,0.340538188,0.313352208,-0.06445148,,
,b1,A,0.535454883,0.755976314,0.650071881,1.087290484,-0.184724479,-0.017545345,-0.168281164,0.054508473,-0.201337122,-0.076178526,,
,b2,A,0.66564677,0.507676015,0.80084142,0.148041247,-0.072948894,0.213385303,0.348250861,0.500173826,0.530615269,0.060012877,,
,b3,A,0.359374001,1.052942252,0.036279674,0.168372061,-0.006165848,0.502550818,0.361107886,0.598923184,0.836358023,0.070105219,,
,b4,A,0.671259047,0.854563414,0.555463783,0,-0.119817137,0.277329337,0.302774525,0.551934206,0.667115551,-0.114116879,,
,b5,A,0.626326163,0.419236343,0.733152515,0.811548454,0.279079508,0.258912046,0.476443441,0.301854491,0.827153165,0.055400317,,
,b6,A,-0.141114367,-0.046334848,-0.217412877,-0.282232468,-0.013477177,-0.025065188,-0.085990485,-0.291088373,0.126646004,0.034210055,,
,Note:,,shoot traits,,,,,leaf traits,,,,,,
